booking id,booking_date_time,gender,month,day_of_week,time_of_day,distance_travelled,time_taken,reason,toll,category,commission_base_cost,driver_base_cost,total_tax,total_trip_cost,ratings
1471814952,1/31/18 22:18,Female,January,Wed,10:18:00 PM,4,6,Office to/from Home,0,Micro,16.96,67.84,6.44,91,2
1875251192,5/25/18 22:33,Male,May,Fri,10:33:00 PM,10,44,Late Night Ride,0,Micro,78.15,312.58,29.7,420,4
1496676494,2/8/18 22:19,Male,February,Thu,10:19:00 PM,20,73,Office to/from Home,35,Micro,55.3,256.2,22.76,334,5
1539121409,2/21/18 21:51,Female,February,Wed,09:51:00 PM,3,6,Office to/from Home,0,Mini,19.58,78.34,7.44,105.36,4
1875004620,5/25/18 21:36,Male,May,Fri,09:36:00 PM,2,5,Office to/from Home,0,Mini,25.09,100.37,9.54,135,3
1986765633,6/22/18 21:31,Female,June,Fri,09:31:00 PM,3,8,Office to/from Home,0,Micro,20.44,81.74,7.77,110,5
1510562938,2/12/18 23:52,Female,February,Mon,11:52:00 PM,1,9,Office to/from Home,0,Prime,17.57,70.28,6.67,94.52,4
1562180566,2/28/18 23:31,Male,February,Wed,11:31:00 PM,4,6,Office to/from Home,0,Mini,22.85,91.39,8.68,122.92,2
1490539948,2/6/18 21:35,Male,February,Tue,09:35:00 PM,10,55,Office to/from Home,0,Prime,52.76,211.05,20.05,284,4
1890319114,5/30/18 3:23,Female,May,Wed,03:23:00 AM,10,32,Late Night Ride,0,Prime,43.12,172.49,16.38,232,4
OSN_940789981,4/9/18 21:14,Male,April,Mon,09:14:00 PM,4,28.98,Office to/from Home,0,Mini,7.25,29,2.75,39,5
1580938040,3/6/18 23:18,Male,March,Tue,11:18:00 PM,4,5,Office to/from Home,0,Mini,21.4,85.6,8.13,115.13,4
1751120046,4/25/18 21:17,Male,April,Wed,09:17:00 PM,7,37,Late Night Ride,0,Prime,48.58,194.34,18.46,261,4
1713959759,4/16/18 23:11,Female,April,Mon,11:11:00 PM,20,47,Office to/from Home,0,Prime,68.59,274.35,26.07,369.01,2
1666963231,4/2/18 22:29,Female,April,Mon,10:29:00 PM,20,47,Office to/from Home,0,Micro,57.99,231.97,22.04,312,5
1490545083,2/6/18 21:41,Male,February,Tue,09:41:00 PM,20,60,Office to/from Home,0,Micro,50.61,202.43,19.23,272,2
2012648099,6/29/18 23:30,Female,June,Fri,11:30:00 PM,2,14,Office to/from Home,0,Mini,48.33,193.33,18.36,260,3
1542150934,2/22/18 22:20,Male,February,Thu,10:20:00 PM,5,25,Office to/from Home,0,Micro,22.4,89.6,8.51,120.51,4
1477782907,2/3/18 1:53,Female,February,Sat,01:53:00 AM,7,6,Office to/from Home,0,Mini,26.76,107.06,10.17,144,5
1805483021,5/8/18 23:21,Female,May,Tue,11:21:00 PM,27,51,Office to/from Home,0,Micro,108.04,432.14,41.06,581,4
1837744139,5/15/18 23:11,Male,May,Tue,11:11:00 PM,27,51,Office to/from Home,0,Mini,78.44,313.75,29.81,422,4
1403541003,1/8/18 21:16,Male,January,Mon,09:16:00 PM,3,8,Office to/from Home,0,Mini,21.3,85.19,8.09,115,4
1730644126,4/20/18 21:40,Male,April,Fri,09:40:00 PM,7,44,Late Night Ride,0,Mini,37.55,150.18,14.27,202,3
1445673694,1/22/18 23:24,Male,January,Mon,11:24:00 PM,11,49,Office to/from Home,0,Mini,41.41,165.65,15.73,223,2
1666894704,4/2/18 22:14,Female,April,Mon,10:14:00 PM,11,42,Office to/from Home,0,Mini,41.25,165.01,15.68,221.94,5
1583851976,3/7/18 22:37,Female,March,Wed,10:37:00 PM,31,74,Office to/from Home,35,Mini,95.68,417.72,38.11,551.51,4
1864007330,5/23/18 6:42,Female,May,Wed,06:42:00 AM,2,2,Office to/from Home,0,Micro,13.94,55.76,5.3,75,5
1533725906,2/20/18 9:18,Female,February,Tue,09:18:00 AM,19,98,Other,0,Mini,98.8,395.2,37.54,531.54,1
1952308580,6/15/18 0:51,Male,June,Fri,12:51:00 AM,6,5,Late Night Ride,0,Micro,18.34,73.36,6.97,99,3
1472054967,2/1/18 4:29,Female,February,Thu,04:29:00 AM,29,53,Office to/from Home,0,Micro,59.7,238.79,22.69,321,3
1522404350,2/16/18 22:07,Male,February,Fri,10:07:00 PM,17,62,Airport/Station Ride,35,Micro,48.8,230.2,20.29,299.29,4
1666887969,4/2/18 21:43,Female,April,Mon,09:43:00 PM,9,33,NA,0,Micro,34.48,137.9,13.1,185.48,4
1689936480,4/9/18 23:25,Female,April,Mon,11:25:00 PM,2,4,Late Night Ride,0,Micro,14.13,56.5,5.37,76,4
1602873060,3/13/18 23:58,Male,March,Tue,11:58:00 PM,12,35,Office to/from Home,0,Micro,41.82,167.29,15.89,225,4
1403828992,1/9/18 2:41,Female,January,Tue,02:41:00 AM,9,29,Office to/from Home,0,Mini,35.37,141.5,13.45,190,3
1941632461,6/11/18 22:05,Female,June,Mon,10:05:00 PM,2,5,Office to/from Home,0,Micro,18.4,73.61,6.99,99,2
1743609711,4/24/18 0:17,Male,April,Tue,12:17:00 AM,9,28,Late Night Ride,0,Micro,28.81,115.24,10.95,155,4
1897508450,5/31/18 21:59,Female,May,Thu,09:59:00 PM,4,7,Office to/from Home,0,Mini,22.28,89.12,8.47,120,4
2002387705,6/26/18 22:31,Female,June,Tue,10:31:00 PM,50,95,Late Night Ride,35,Mini,168.96,710.84,65.95,946,5
1469466218,1/31/18 3:10,Female,January,Wed,03:10:00 AM,30,57,Office to/from Home,0,Mini,92.17,368.67,35.02,496,2
1944258981,6/12/18 18:37,Female,June,Tue,06:37:00 PM,34,151,Customer/Partner Visit,70,Prime,139.59,628.37,56.55,825,4
1471846554,1/31/18 22:40,Female,January,Wed,10:40:00 PM,3,25,Office to/from Home,0,Micro,21.58,86.32,8.2,116,2
1435859511,1/19/18 22:18,Female,January,Fri,10:18:00 PM,2,4,Office to/from Home,0,Micro,13.84,55.36,5.26,74,3
1863638852,5/22/18 21:53,Male,May,Tue,09:53:00 PM,5,31,Late Night Ride,0,Micro,28.07,112.26,10.66,151,1
1837879491,5/16/18 0:58,Male,May,Wed,12:58:00 AM,5,5,Office to/from Home,0,Micro,17.47,69.89,6.63,94,5
1951829633,6/14/18 20:51,Male,June,Thu,08:51:00 PM,22,59,Airport/Station Ride,70,Micro,56.88,297.51,25.12,380,5
1432545822,1/18/18 21:48,Male,January,Thu,09:48:00 PM,6,40,Office to/from Home,0,Prime,37.77,151.09,14.35,203,4
2002557717,6/27/18 4:16,Female,June,Wed,04:16:00 AM,4,12,Office to/from Home,0,Micro,18.24,72.96,6.92,98,4
1728402845,4/20/18 16:12,Female,April,Fri,04:12:00 PM,29,82,Customer/Partner Visit,70,Micro,104.67,488.69,43.27,637,4
1875236675,5/25/18 22:27,Female,May,Fri,10:27:00 PM,7,35,Late Night Ride,0,Mini,57.81,231.22,21.97,311,4
1466552361,1/29/18 21:53,Female,January,Mon,09:53:00 PM,17,67,Airport/Station Ride,35,Micro,50.02,235.08,20.75,306,3
1487848127,2/5/18 23:11,Male,February,Mon,11:11:00 PM,1,2,Office to/from Home,0,Mini,16.65,66.58,6.33,90,5
1893589287,5/30/18 21:03,Male,May,Wed,09:03:00 PM,6,48,Late Night Ride,0,Prime,40.33,161.34,15.33,217,4
1999116136,6/25/18 22:06,Male,June,Mon,10:06:00 PM,2,5,Office to/from Home,0,Mini,18.68,74.72,7.1,101,4
1922032143,6/6/18 21:27,Female,June,Wed,09:27:00 PM,7,51,Office to/from Home,0,Micro,48.51,194.06,18.43,261,4
1676008177,4/6/18 0:10,Female,April,Fri,12:10:00 AM,27,48,Office to/from Home,0,Micro,66.6,266.4,25.31,358.31,4
OSN_923116523,3/27/18 23:11,Male,March,Tue,11:11:00 PM,2,10.5,Late Night Ride,0,Mini,7.25,29,2.75,39,2
1539193119,2/21/18 22:35,Male,February,Wed,10:35:00 PM,2,4,Office to/from Home,0,Micro,13.84,55.36,5.26,74.46,3
1918394061,6/5/18 21:50,Male,June,Tue,09:50:00 PM,5,28,Office to/from Home,0,Micro,38.85,155.39,14.76,209,4
1493681749,2/7/18 22:01,Male,February,Wed,10:01:00 PM,6,48,Office to/from Home,0,Mini,33.54,134.15,12.75,180,3
1983080454,6/22/18 4:08,Male,June,Fri,04:08:00 AM,30,50,Office to/from Home,70,Micro,77.84,381.36,33.08,492,4
1542302392,2/23/18 0:20,Female,February,Fri,12:20:00 AM,11,34,Office to/from Home,0,Micro,33.8,135.2,12.84,181.84,3
1455198462,1/26/18 3:16,Female,January,Fri,03:16:00 AM,3,3,Late Night Ride,0,Mini,16.32,65.29,6.2,88,2
1870668214,5/25/18 0:25,Male,May,Fri,12:25:00 AM,11,27,Office to/from Home,0,Micro,30.82,123.28,11.71,166,5
1657118909,3/31/18 2:08,Female,March,Sat,02:08:00 AM,3,3,Office to/from Home,0,Micro,17.69,70.75,6.72,95.16,3
1689955581,4/9/18 23:48,Female,April,Mon,11:48:00 PM,8,28,Office to/from Home,0,Micro,27.4,109.6,10.41,147,5
1841272742,5/16/18 21:54,Male,May,Wed,09:54:00 PM,37,90,Office to/from Home,35,Micro,117.83,506.33,46.53,671,4
1519239318,2/15/18 22:39,Male,February,Thu,10:39:00 PM,24,62,Office to/from Home,0,Micro,64.36,257.44,24.46,346.26,5
1809397061,5/9/18 23:41,Female,May,Wed,11:41:00 PM,8,29,Office to/from Home,0,Mini,47.22,188.89,17.94,254,4
1873209116,5/25/18 17:49,Female,May,Fri,05:49:00 PM,22,66,Customer/Partner Visit,70,Mini,64.96,329.84,28.18,423,5
1469510093,1/31/18 5:09,Female,January,Wed,05:09:00 AM,3,3,Office to/from Home,0,Micro,14.23,56.93,5.41,77,4
1730624422,4/20/18 21:25,Female,April,Fri,09:25:00 PM,17,50,Office to/from Home,0,Micro,62.58,250.32,23.78,337,4
1726698650,4/20/18 9:43,Female,April,Fri,09:43:00 AM,20,68,Customer/Partner Visit,0,Micro,76.98,307.9,29.26,414,5
1607469841,3/15/18 16:17,Female,March,Thu,04:17:00 PM,16,5,Customer/Partner Visit,0,Prime Rentals,182.2,728.8,69.24,980.24,5
1696353267,4/11/18 22:41,Male,April,Wed,10:41:00 PM,16,47,Office to/from Home,35,Micro,43.49,208.98,18.28,270.75,5
1602903118,3/14/18 0:56,Male,March,Wed,12:56:00 AM,4,20,Office to/from Home,0,Micro,25.61,102.46,9.72,137.79,3
1635485198,3/24/18 5:17,Male,March,Sat,05:17:00 AM,8,25,Office to/from Home,0,Mini,31.96,127.84,12.14,171.94,5
1596601057,3/12/18 1:08,Male,March,Mon,01:08:00 AM,10,34,Office to/from Home,0,Mini,36.99,147.95,14.06,199,2
1999316723,6/26/18 1:34,Male,June,Tue,01:34:00 AM,3,3,Office to/from Home,0,Micro,15.24,60.97,5.79,82,4
1986829189,6/22/18 21:29,Male,June,Fri,09:29:00 PM,5,48,Office to/from Home,0,Mini,55.31,221.24,21.02,298,5
1922200823,6/6/18 22:36,Female,June,Wed,10:36:00 PM,2,28,Office to/from Home,0,Micro,30.66,122.64,11.66,165,5
1451734870,1/25/18 0:35,Female,January,Thu,12:35:00 AM,2,2,Late Night Ride,0,Micro,13.27,53.06,5.04,71,4
1445658412,1/22/18 23:08,Male,January,Mon,11:08:00 PM,11,37,Late Night Ride,0,Micro,33.82,135.28,12.85,182,1
1429478574,1/17/18 21:52,Female,January,Wed,09:52:00 PM,6,42,Office to/from Home,0,Prime,37.26,149.04,14.16,200,4
1496850500,2/9/18 1:04,Male,February,Fri,01:04:00 AM,3,4,Office to/from Home,0,Mini,20.16,80.62,7.66,108,4
1725793272,4/19/18 22:37,Female,April,Thu,10:37:00 PM,11,39,Office to/from Home,0,Mini,41.96,167.83,15.94,226,4
1692866400,4/10/18 21:45,Male,April,Tue,09:45:00 PM,16,51,Office to/from Home,0,Micro,47.49,189.95,18.05,255.49,4
1406072776,1/9/18 21:16,Female,January,Tue,09:16:00 PM,21,51,Office to/from Home,0,Mini,60.91,243.66,23.14,328,2
1833526316,5/14/18 21:18,Male,May,Mon,09:18:00 PM,4,9,Office to/from Home,0,Prime,38.28,153.14,14.55,206,3
2001751302,6/27/18 9:14,Female,June,Wed,09:14:00 AM,13,0,Customer/Partner Visit,0,Prime Play Rentals,299.8,799.2,93.92,1193,5
1408988917,1/10/18 22:03,Female,January,Wed,10:03:00 PM,6,40,Office to/from Home,0,Micro,29.56,118.24,11.23,159,5
1513053838,2/13/18 21:44,Male,February,Tue,09:44:00 PM,16,61,Airport/Station Ride,35,Micro,47.86,226.44,19.93,294.23,1
1841517855,5/17/18 1:11,Female,May,Thu,01:11:00 AM,8,25,Office to/from Home,0,Mini,31.64,126.56,12.03,170,4
1889972165,5/29/18 21:42,Female,May,Tue,09:42:00 PM,20,72,Late Night Ride,35,Micro,77.67,345.69,31.26,455,5
1922147321,6/6/18 22:11,Male,June,Wed,10:11:00 PM,30,52,Office to/from Home,70,Micro,76.48,375.92,32.56,485,5
1805396772,5/8/18 22:24,Male,May,Tue,10:24:00 PM,6,21,Late Night Ride,0,Prime,35.21,140.85,13.38,189,4
1813572378,5/10/18 21:23,Female,May,Thu,09:23:00 PM,8,42,Office to/from Home,0,Mini,103.68,414.72,39.4,558,3
1469350311,1/30/18 23:24,Female,January,Tue,11:24:00 PM,3,5,Late Night Ride,0,Mini,20.03,80.13,7.62,108,3
1952224133,6/14/18 23:14,Female,June,Thu,11:14:00 PM,13,38,Office to/from Home,0,Mini,64.13,256.5,24.37,345,4
1849005040,5/18/18 22:38,Female,May,Fri,10:38:00 PM,17,52,Office to/from Home,0,Micro,45.76,183.04,17.39,246,5
1925725694,6/7/18 23:48,Male,June,Thu,11:48:00 PM,4,18,Office to/from Home,0,Micro,25.76,103.06,9.8,139,2
1583741278,3/7/18 21:39,Female,March,Wed,09:39:00 PM,8,52,Late Night Ride,0,Micro,35.96,143.83,13.66,193.45,5
1982911723,6/21/18 22:49,Female,June,Thu,10:49:00 PM,11,47,NA,0,Mini,68.03,272.12,25.86,366,4
1622747244,3/20/18 1:21,Male,March,Tue,01:21:00 AM,10,32,Office to/from Home,0,Micro,37.73,150.93,14.34,203,4
1952189656,6/14/18 23:02,Male,June,Thu,11:02:00 PM,2,4,Office to/from Home,0,Micro,30.48,121.94,11.59,164,3
1815622908,5/11/18 12:07,Male,May,Fri,12:07:00 PM,22,60,Airport/Station Ride,0,Prime,85.58,442.32,37.52,565,2
1609168034,3/15/18 21:33,Male,March,Thu,09:33:00 PM,4,8,Office to/from Home,0,Prime,21.19,84.78,8.05,114.02,4
1558931177,2/27/18 22:46,Female,February,Tue,10:46:00 PM,9,35,Office to/from Home,0,Mini,36.2,144.8,13.76,195,3
1879144807,5/26/18 23:12,Female,May,Sat,11:12:00 PM,8,25,Late Night Ride,0,Mini,53.03,212.12,20.14,285,3
2005741951,6/28/18 2:12,Female,June,Thu,02:12:00 AM,18,40,Office to/from Home,0,Mini,51.12,204.46,19.42,275,5
OSN_942326603,4/10/18 21:28,Female,April,Tue,09:28:00 PM,4,30.65,Office to/from Home,0,Mini,7.25,29,2.75,39,5
1577874763,3/5/18 21:43,Female,March,Mon,09:43:00 PM,22,61,Late Night Ride,0,Mini,65.23,260.93,24.79,350.95,5
1999180666,6/25/18 22:39,Male,June,Mon,10:39:00 PM,4,6,Office to/from Home,0,Micro,23.24,92.96,8.83,125,5
1730821547,4/20/18 22:13,Female,April,Fri,10:13:00 PM,30,78,NA,35,Mini,102.6,445.41,40.74,589,3
1451499210,1/24/18 21:54,Female,January,Wed,09:54:00 PM,3,23,Office to/from Home,0,Mini,23.38,93.51,8.88,126,3
1469389526,1/31/18 0:06,Male,January,Wed,12:06:00 AM,2,2,Office to/from Home,0,Prime,18.02,72.08,6.84,97,4
1717446340,4/17/18 22:50,Female,April,Tue,10:50:00 PM,16,40,Office to/from Home,0,Micro,43.15,172.59,16.4,232.14,2
1945349103,6/13/18 2:52,Male,June,Wed,02:52:00 AM,52,72,Late Night Ride,35,Mini,171.93,722.74,67.09,962,4
1406034387,1/9/18 21:02,Male,January,Tue,09:02:00 PM,31,66,Late Night Ride,35,Micro,83.76,370.04,33.58,487,4
1693122228,4/11/18 1:46,Female,April,Wed,01:46:00 AM,10,38,Office to/from Home,0,Micro,32.07,128.29,12.18,172.54,5
1545574654,2/23/18 23:03,Female,February,Fri,11:03:00 PM,7,34,Office to/from Home,0,Prime,37.4,149.6,14.21,201.21,4
1886739959,5/28/18 22:06,Female,May,Mon,10:06:00 PM,13,52,Late Night Ride,0,Mini,63.01,252.05,23.94,339,4
1672694727,4/4/18 21:37,Female,April,Wed,09:37:00 PM,30,64,Office to/from Home,70,Micro,82.42,399.7,34.83,516.95,3
1948767138,6/14/18 3:18,Male,June,Thu,03:18:00 AM,52,72,Late Night Ride,35,Mini,171.93,722.74,67.09,962,2
1542070750,2/22/18 21:39,Female,February,Thu,09:39:00 PM,11,42,Office to/from Home,0,Mini,40.47,161.9,15.38,217.75,3
1452459823,1/25/18 11:13,Female,January,Thu,11:13:00 AM,6,30,Customer/Partner Visit,0,Mini,26.94,107.74,10.24,145,3
1999243882,6/25/18 23:35,Male,June,Mon,11:35:00 PM,28,45,Office to/from Home,0,Mini,80.28,321.12,30.51,432,4
1717486236,4/17/18 23:16,Female,April,Tue,11:16:00 PM,30,57,Office to/from Home,35,Micro,82.16,363.62,32.97,478.75,3
1897716107,6/1/18 1:05,Female,June,Fri,01:05:00 AM,4,4,Office to/from Home,0,Mini,21.36,85.44,8.11,115,4
1587083275,3/8/18 21:53,Female,March,Thu,09:53:00 PM,7,47,Office to/from Home,0,Micro,33.31,133.25,12.66,179.22,1
1841267456,5/16/18 21:59,Male,May,Wed,09:59:00 PM,20,56,Late Night Ride,0,Mini,88.52,354.09,33.63,476,5
1564910943,3/1/18 20:21,Female,March,Thu,08:21:00 PM,7,51,Office to/from Home,0,Mini,36.94,147.76,14.04,198.74,3
1809179210,5/9/18 21:48,Female,May,Wed,09:48:00 PM,3,7,Office to/from Home,0,Mini,22.68,90.7,8.62,122,5
1837847315,5/16/18 0:18,Male,May,Wed,12:18:00 AM,2,2,Late Night Ride,0,Mini,17.12,68.48,6.5,92,5
1519103810,2/15/18 21:32,Female,February,Thu,09:32:00 PM,6,38,Late Night Ride,0,Micro,28.96,115.84,11,156,4
OSN_865592167,2/14/18 0:41,Male,February,Wed,12:41:00 AM,2,13.02,Office to/from Home,0,Mini,11.21,44.82,4.26,60,1
1471973906,2/1/18 0:55,Male,February,Thu,12:55:00 AM,4,4,Late Night Ride,0,Micro,16.32,65.28,6.2,88,5
1513259471,2/14/18 0:17,Female,February,Wed,12:17:00 AM,15,42,Office to/from Home,0,Micro,40.24,160.96,15.29,216.49,4
1386917919,1/3/18 1:19,Male,January,Wed,01:19:00 AM,2,3,Late Night Ride,0,Prime,18.82,75.28,7.15,101,5
1897593390,5/31/18 22:55,Female,May,Thu,10:55:00 PM,5,28,Office to/from Home,0,Micro,38.79,155.17,14.74,209,4
1395054482,1/5/18 21:54,Male,January,Fri,09:54:00 PM,6,38,Late Night Ride,0,Prime,37.58,150.32,14.28,202,4
1914697056,6/4/18 21:38,Female,June,Mon,09:38:00 PM,36,109,Office to/from Home,70,Mini,252.59,1080.35,99.48,1432,5
1513095534,2/13/18 22:04,Male,February,Tue,10:04:00 PM,4,8,Late Night Ride,0,Mini,22.44,89.76,8.53,120.73,2
1751607737,4/26/18 0:51,Male,April,Thu,12:51:00 AM,3,3,Office to/from Home,0,Mini,19.56,78.24,7.43,105,5
1948670403,6/13/18 23:59,Female,June,Wed,11:59:00 PM,8,27,Office to/from Home,0,Prime,38.48,153.9,14.63,207,3
1432842602,1/19/18 3:47,Male,January,Fri,03:47:00 AM,31,52,Office to/from Home,60,Micro,76.11,364.46,31.92,472,5
1918382354,6/5/18 22:00,Female,June,Tue,10:00:00 PM,4,33,Late Night Ride,0,Prime,31.41,125.65,11.93,169,5
1587017580,3/8/18 21:36,Male,March,Thu,09:36:00 PM,6,47,Office to/from Home,0,Mini,33.66,134.64,12.79,181.09,2
1587038041,3/8/18 21:33,Female,March,Thu,09:33:00 PM,6,44,Late Night Ride,0,Mini,33.8,135.2,12.84,181.84,5
1971162012,6/18/18 21:50,Male,June,Mon,09:50:00 PM,5,28,Late Night Ride,0,Prime,31.78,127.14,12.08,171,3
1948758593,6/14/18 2:44,Male,June,Thu,02:44:00 AM,12,30,Office to/from Home,0,Micro,31.78,127.14,12.08,171,5
1813633696,5/10/18 21:36,Female,May,Thu,09:36:00 PM,7,44,Office to/from Home,0,Micro,62.45,249.82,23.73,336,4
OSN_1010870039,5/24/18 21:25,Female,May,Thu,09:25:00 PM,2,6.63,Office to/from Home,0,Mini,16.37,65.47,6.22,88,4
1477063212,2/2/18 19:58,Female,February,Fri,07:58:00 PM,6,37,Office to/from Home,0,Mini,31.64,126.56,12.02,170,5
1945063802,6/12/18 21:31,Male,June,Tue,09:31:00 PM,30,79,Office to/from Home,35,Micro,113.2,487.79,44.77,646,1
1477774281,2/3/18 1:44,Male,February,Sat,01:44:00 AM,8,6,Office to/from Home,0,Prime Play,33.76,135.04,12.83,182,1
1784750444,5/3/18 21:24,Male,May,Thu,09:24:00 PM,3,7,Office to/from Home,0,Mini,25.09,100.37,9.54,135,4
1448401045,1/23/18 22:03,Female,January,Tue,10:03:00 PM,30,49,Office to/from Home,35,Micro,75.58,337.32,30.46,443,2
1432800745,1/19/18 1:36,Female,January,Fri,01:36:00 AM,2,3,Office to/from Home,0,Mini,15.35,61.38,5.83,83,3
1833772896,5/14/18 22:58,Male,May,Mon,10:58:00 PM,20,58,Office to/from Home,35,Mini,57.12,263.48,23.45,344,2
1743211970,4/23/18 21:00,Female,April,Mon,09:00:00 PM,23,61,Office to/from Home,0,Mini,77.46,309.83,29.43,417,4
1496910201,2/9/18 3:44,Female,February,Fri,03:44:00 AM,31,50,Office to/from Home,60,Micro,75.54,362.18,31.71,469,3
2008119848,6/28/18 18:54,Female,June,Thu,06:54:00 PM,2,5,Office Event,0,Micro,14.13,56.5,5.37,76,2
1556310707,2/27/18 6:38,Male,February,Tue,06:38:00 AM,5,5,Office to/from Home,0,Micro,17.4,69.59,6.61,93.6,3
1647180236,3/28/18 0:49,Female,March,Wed,12:49:00 AM,3,11,Office to/from Home,0,Micro,19.12,76.47,7.26,102.85,3
1457824371,1/27/18 2:48,Male,January,Sat,02:48:00 AM,1,2,Office to/from Home,0,Micro,14.33,57.31,5.45,77,2
1833655941,5/14/18 21:56,Male,May,Mon,09:56:00 PM,2,5,Office to/from Home,0,Micro,15.61,62.46,5.93,84,4
1637919705,3/24/18 20:28,Female,March,Sat,08:28:00 PM,3,33,Office Event,0,Mini,30.42,121.67,11.56,163.65,5
1841319681,5/16/18 22:18,Female,May,Wed,10:18:00 PM,20,63,Office to/from Home,35,Micro,52.54,245.16,21.72,319,5
1918279971,6/5/18 21:11,Female,June,Tue,09:11:00 PM,17,66,Office to/from Home,0,Prime,67.68,270.72,25.72,364,4
1469409094,1/31/18 0:39,Male,January,Wed,12:39:00 AM,11,29,Office to/from Home,0,Prime,43.18,172.71,16.41,232,5
1451822348,1/25/18 4:12,Male,January,Thu,04:12:00 AM,4,23,Office to/from Home,0,Micro,22.06,88.24,8.4,119,2
1844963808,5/17/18 21:49,Female,May,Thu,09:49:00 PM,16,42,Late Night Ride,0,Mini,88.92,355.68,33.79,478,5
1886618994,5/28/18 21:24,Female,May,Mon,09:24:00 PM,27,61,Office to/from Home,0,Micro,122.3,489.22,46.47,658,5
1635338784,3/24/18 0:22,Female,March,Sat,12:22:00 AM,5,6,Other,0,Prime Play,32.76,93.59,10.58,136.93,4
1785325867,5/3/18 23:38,Female,May,Thu,11:38:00 PM,4,5,Office to/from Home,0,Mini,21.83,87.31,8.3,117,4
1500489776,2/10/18 0:17,Male,February,Sat,12:17:00 AM,20,44,Office to/from Home,0,Micro,90.87,363.48,34.53,489,5
1675926258,4/5/18 22:51,Male,April,Thu,10:51:00 PM,37,87,Office to/from Home,35,Micro,107.99,466.97,42.79,617.75,4
1805476649,5/8/18 23:10,Male,May,Tue,11:10:00 PM,34,49,Office to/from Home,70,Mini,170.28,751.12,68.22,990,4
1436146445,1/20/18 3:39,Female,January,Sat,03:39:00 AM,14,32,Office to/from Home,0,Micro,33.88,135.51,12.88,182,4
1545310426,2/23/18 21:23,Male,February,Fri,09:23:00 PM,4,7,Office to/from Home,0,Prime,23.45,93.82,8.91,126.18,4
1583750960,3/7/18 21:39,Male,March,Wed,09:39:00 PM,2,5,Late Night Ride,0,Micro,14.12,56.5,5.37,75.99,4
1941647015,6/11/18 22:02,Male,June,Mon,10:02:00 PM,5,31,Late Night Ride,0,Prime,32.31,129.24,12.28,174,2
1987199617,6/22/18 23:59,Female,June,Fri,11:59:00 PM,19,45,Late Night Ride,0,Mini,80.3,321.19,30.51,432,5
OSN_880451251,2/23/18 22:01,Male,February,Fri,10:01:00 PM,30,107.97,Office to/from Home,0,Play,82.25,364,33,479,5
1435733419,1/19/18 21:23,Female,January,Fri,09:23:00 PM,6,48,Office to/from Home,0,Micro,45.44,181.74,17.27,244,4
1490591685,2/6/18 22:04,Female,February,Tue,10:04:00 PM,29,84,Office to/from Home,35,Micro,85.52,377.08,34.24,497,1
1490678506,2/6/18 23:00,Female,February,Tue,11:00:00 PM,3,5,Office to/from Home,0,Mini,20.36,81.44,7.73,110,1
1650260464,3/28/18 21:56,Female,March,Wed,09:56:00 PM,1,3,Customer/Partner Visit,0,Mini,17.93,71.74,6.82,96.49,5
1917191789,6/5/18 17:12,Male,June,Tue,05:12:00 PM,2,5,Other,0,Micro,14.13,56.5,5.37,76,4
1653567835,3/29/18 21:51,Male,March,Thu,09:51:00 PM,28,76,Office to/from Home,35,Mini,99.81,434.25,39.68,573.74,4
1795869118,5/6/18 18:27,Male,May,Sun,06:27:00 PM,3,6,Office to/from Home,0,Mini,26.77,107.06,10.17,144,4
1448492487,1/23/18 23:12,Male,January,Tue,11:12:00 PM,10,47,Office to/from Home,0,Micro,36.46,145.84,13.85,196,5
1533061969,2/19/18 22:32,Female,February,Mon,10:32:00 PM,20,52,Office to/from Home,0,Prime,80.8,323.2,30.7,434.7,3
1448382407,1/23/18 21:52,Male,January,Tue,09:52:00 PM,17,64,Airport/Station Ride,35,Micro,58.45,268.81,23.96,351,2
1556153367,2/27/18 0:57,Male,February,Tue,12:57:00 AM,10,34,Office to/from Home,0,Micro,33.8,135.2,12.84,181.84,4
1918330475,6/5/18 21:46,Female,June,Tue,09:46:00 PM,27,61,Office to/from Home,0,Micro,92.75,371,35.25,499,4
1471953405,2/1/18 0:17,Female,February,Thu,12:17:00 AM,8,28,Office to/from Home,0,Micro,26.53,106.14,10.09,143,4
1897570675,5/31/18 22:33,Female,May,Thu,10:33:00 PM,13,40,Office to/from Home,0,Micro,55.58,222.3,21.12,299,5
1669754714,4/3/18 21:49,Male,April,Tue,09:49:00 PM,16,47,Late Night Ride,0,Mini,49,196,18.62,263.62,5
1773684507,4/30/18 23:42,Male,April,Mon,11:42:00 PM,4,6,Office to/from Home,0,Micro,24,95.98,9.12,129,5
1466780598,1/30/18 1:36,Male,January,Tue,01:36:00 AM,27,52,Office to/from Home,0,Micro,64.41,257.64,24.47,347,2
1669832201,4/3/18 22:38,Male,April,Tue,10:38:00 PM,8,34,Office to/from Home,0,Micro,32,127.99,12.16,172.15,5
1679319296,4/6/18 21:45,Female,April,Fri,09:45:00 PM,13,51,Office to/from Home,0,Micro,49.44,197.77,18.79,266,4
1897610945,5/31/18 23:08,Female,May,Thu,11:08:00 PM,8,33,Office to/from Home,0,Prime,33.4,133.6,12.69,180,4
